date,price,index,index_adjusted,index_shares,refactor
2023-04-15,28.233968157865235,1.110188200289592,0.97835865082773,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-16,28.233968157865235,1.110188200289592,0.97835865082773,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-17,28.320470850684117,1.1135895737105663,0.9813561273909268,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-18,28.42527462530758,1.1177105641884977,0.9849877699205548,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-19,28.466522604112537,1.1193324764574006,0.9864170878494888,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-20,28.351897199046483,1.1148252895311344,0.9824451078563129,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-21,28.96530112175307,1.1389449525268756,1.0037006760030267,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-22,28.96530112175307,1.1389449525268756,1.0037006760030267,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-23,28.96530112175307,1.1389449525268756,1.0037006760030267,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-24,29.37490758743993,1.155051093272848,1.0178942894157441,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-25,28.78522255459169,1.1318640810294724,0.9974606241964259,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-26,28.941915497699476,1.1380254061232125,1.002890321345477,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-27,29.275871412041354,1.1511568906331568,1.0144625047511044,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-28,28.65359936167871,1.1266885238835767,0.9928996397568332,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-29,28.65359936167871,1.1266885238835767,0.9928996397568332,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-30,28.65359936167871,1.1266885238835767,0.9928996397568332,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-01,28.54441750609113,1.1223953828315887,0.9891162887120818,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-02,28.734401889348618,1.1298657610424176,0.9956995951691431,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-03,29.15077333135348,1.1462379075032612,1.0101276273878304,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-04,29.195958001340387,1.1480146144533068,1.0116933588684112,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-05,29.23293366457785,1.149468534950581,1.012974633246713,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-06,29.23293366457785,1.149468534950581,1.012974633246713,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-07,29.23293366457785,1.149468534950581,1.012974633246713,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-08,28.858889966319992,1.1347607582088668,1.000013334787636,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-09,28.98169607335651,1.1395896186153507,1.0042687910707155,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-10,28.677016895537946,1.12760932501309,0.9937111001475275,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-11,29.102151722344026,1.144326056632722,1.0084427996822247,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-12,29.297184674894094,1.1519949496972064,1.0152010483016514,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-13,29.297184674894094,1.1519949496972064,1.0152010483016514,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
